,kingdom,phylum,class,order,family,genus
1,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Abortiporus
2,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Acanthobasidium
3,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Acanthofungus
4,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Acantholichen
5,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Acanthophysium
6,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pterulaceae,Actiniceps
7,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Afroboletus
8,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Cantharellaceae,Afrocantharellus
9,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus
10,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus
11,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Agrocybe
12,Fungi,Basidiomycota,Agaricomycetes,Russulales,Albatrellaceae,Albatrellopsis
13,Fungi,Basidiomycota,Agaricomycetes,Russulales,Albatrellaceae,Albatrellus
14,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Alboleptonia
15,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Albomagister
16,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Albomagister
17,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Aleurobotrys
18,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Aleurodiscus
19,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Rickenellaceae,Alloclavaria
20,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Allopsalliota
21,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Alnicola
22,Fungi,Basidiomycota,Agaricomycetes,Boletales,Paxillaceae,Alpova
23,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita
24,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Ganodermataceae,Amauroderma
25,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Amaurodon
26,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Amphinema
27,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Ampulloclitocybe
28,Fungi,Basidiomycota,Agaricomycetes,Amylocorticiales,Amylocorticiaceae,Amylocorticiellum
29,Fungi,Basidiomycota,Agaricomycetes,Amylocorticiales,Amylocorticiaceae,Amylocorticium
30,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Amylocystis
31,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Amyloflagellula
32,Fungi,Basidiomycota,Agaricomycetes,Russulales,Amylostereaceae,Amylostereum
33,Fungi,Basidiomycota,Agaricomycetes,Amylocorticiales,Amylocorticiaceae,Amyloxenasma
34,Fungi,Basidiomycota,Agaricomycetes,Hysterangiales,Mesophelliaceae,Andebbia
35,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Tetrapyrgos
36,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Anomoloma
37,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Anomoporia
38,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Anthracophyllum
39,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Antrodia
40,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Antrodiella
41,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pterulaceae,Aphanobasidium
42,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Aphroditeola
43,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Armillaria
44,Fungi,Basidiomycota,Agaricomycetes,Hysterangiales,Hysterangiaceae,Aroramyces
45,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Arrhenia
46,Fungi,Basidiomycota,Agaricomycetes,Russulales,Auriscalpiaceae,Artomyces
47,Fungi,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Aseroe
48,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Aspropaxillus
49,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Asterodon
50,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lyophyllaceae,Asterophora
51,Fungi,Basidiomycota,Agaricomycetes,Russulales,Lachnocladiaceae,Asterostroma
53,Fungi,Basidiomycota,Agaricomycetes,Boletales,Diplocystidiaceae,Astraeus
54,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Astrosporina
55,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Athelia
56,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Atheliachaete
57,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Stephanosporaceae,Athelidium
58,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Athelopsis
59,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Atheniella
60,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Atractosporocybe
61,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Aurantiopileus
62,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Aureoboletus
63,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariaceae,Auricularia
64,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Schizophyllaceae,Auriculariopsis
65,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Auriporia
66,Fungi,Basidiomycota,Agaricomycetes,Russulales,Auriscalpiaceae,Auriscalpium
67,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Auritella
68,Fungi,Basidiomycota,Agaricomycetes,Corticiales,Corticiaceae,Australovuilleminia
69,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Austroboletus
70,Fungi,Basidiomycota,Agaricomycetes,Hysterangiales,Gallaceaceae,Austrogautieria
71,Fungi,Basidiomycota,Agaricomycetes,Boletales,Serpulaceae,Austropaxillus
72,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Baeospora
73,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Bankeraceae,Bankera
74,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Barcheria
75,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Exidiaceae,Basidiodendron
76,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Basidioradulum
77,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tulostomataceae,Battarraea
78,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Clavariadelphaceae,Beenakia
79,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Bertrandia
81,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Bjerkandera
82,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Bogbodia
83,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Bolbitius
84,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletellus
85,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletinellaceae,Boletinellus
86,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Bankeraceae,Boletopsis
87,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus
88,Fungi,Basidiomycota,Agaricomycetes,Boletales,Tapinellaceae,Bondarcevomyces
89,Fungi,Basidiomycota,Agaricomycetes,Russulales,Bondarzewiaceae,Bondarzewia
90,Fungi,Basidiomycota,Agaricomycetes,Gloeophyllales,Gloeophyllaceae,Boreostereum
91,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Bothia
92,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Botryobasidiaceae,Botryobasidium
93,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Botryobasidiaceae,Botryohypochnus
94,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Bovista
95,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Brunneocorticium
96,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Buchwaldoboletus
97,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Buglossoporus
98,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Bulbillomyces
99,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,incertae_sedis,Burgella
100,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Cantharellaceae,Burgoa
101,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Butyriboletus
102,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Byssocorticium
103,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Byssomerulius
105,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Calathella
106,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Callistosporium
107,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Caloboletus
109,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lyophyllaceae,Calocybe
110,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lyophyllaceae,Calocybella
111,Fungi,Basidiomycota,Agaricomycetes,Boletales,Calostomataceae,Calostoma
112,Fungi,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Calvarula
113,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Calvatia
114,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Calyptella
115,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Camarophyllopsis
116,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Camarophyllus
117,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Campanella
118,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Candelabrochaete
119,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Cantharellopsis
120,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Cantharellula
121,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Cantharellaceae,Cantharellus
122,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Cantharocybe
123,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Caripia
124,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Catathelasma
125,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Catatrama
126,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Caulorhiza
127,Fungi,Basidiomycota,Agaricomycetes,Amylocorticiales,Amylocorticiaceae,Ceraceomyces
128,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Ceratobasidium
129,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Cercopemyces
131,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Ceriporia
132,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Ceriporiopsis
133,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Cerrena
134,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Chaetocalathus
135,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,Sebacinaceae,Chaetospermum
136,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pterulaceae,Chaetotyphula
137,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Chalciporus
138,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chamaemyces
139,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Chamaeota
140,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Chamonixia
141,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cyphellaceae,Cheimonophyllum
142,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum
143,Fungi,Basidiomycota,Agaricomycetes,Hysterangiales,Mesophelliaceae,Chondrogaster
144,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cyphellaceae,Chondrostereum
145,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Chromocyphella
146,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Chromosera
147,Fungi,Basidiomycota,Agaricomycetes,Boletales,Gomphidiaceae,Chroogomphus
148,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Chrysomphalina
149,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Cibaomyces
150,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Cinereomyces
151,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Clarkeinda
152,Fungi,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Clathrus
153,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Claudopus
154,Fungi,Basidiomycota,Agaricomycetes,Phallales,Claustulaceae,Claustula
155,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Clavaria
156,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Clavariadelphaceae,Clavariadelphus
157,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Clavogaster
158,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Cantharellaceae,Clavulicium
159,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Cantharellaceae,Clavulina
160,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Clavulinopsis
161,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Cleistocybe
162,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Climacocystis
163,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Climacodon
164,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitocella
165,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Clitocybe
166,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Clitocybula
167,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilopsis
168,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus
169,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Collybia
170,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Coltricia
171,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Coltriciella
172,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Conchomyces
173,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Coniolepiota
174,Fungi,Basidiomycota,Agaricomycetes,Boletales,Coniophoraceae,Coniophora
175,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe
176,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus
177,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis
178,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Coprinus
179,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Coriolopsis
180,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Corneriella
181,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pterulaceae,Coronicium
182,Fungi,Basidiomycota,Agaricomycetes,Corticiales,Corticiaceae,Corticium
183,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cortinarius
184,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Rickenellaceae,Cotylidia
185,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Cantharellaceae,Craterellus
186,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,Sebacinaceae,Craterocolla
187,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Crepidotus
188,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cribbea
189,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Crinipellis
190,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Stephanosporaceae,Cristinia
191,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Crucibulum
192,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Cruentomycena
193,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Crustoderma
194,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Crustodontia
195,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cystostereaceae,Crustomyces
196,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Cryptomarasmius
197,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Cryptoporus
198,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Cuphophyllus
199,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Cyanoboletus
200,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Cyathus
201,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,CyAThus
202,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Cyclocybe
203,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Cyclomyces
204,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Cylindrobasidium
205,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Cymatoderma
206,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cyphellaceae,Cyphella
207,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Niaceae,Cyphellopsis
208,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Cyphellostereum
209,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Cyptotrama
210,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Cystangium
211,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cystostereaceae,Cystidiodontia
212,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Cystoagaricus
213,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Cystoderma
214,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Cystodermella
216,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Cystolepiota
217,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cystostereaceae,Cystostereum
218,Fungi,Basidiomycota,Agaricomycetes,Corticiales,Corticiaceae,Cytidia
219,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Dacryobolus
221,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Daedalea
222,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Daedaleopsis
223,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Datronia
224,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Deconica
225,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pterulaceae,Deflexula
226,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Delicatula
227,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Dendrocollybia
228,Fungi,Basidiomycota,Agaricomycetes,Corticiales,Corticiaceae,Dendrocorticium
229,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Niaceae,Dendrothele
230,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Dennisiomyces
231,Fungi,Basidiomycota,Agaricomycetes,Russulales,Hericiaceae,Dentipellis
232,Fungi,Basidiomycota,Agaricomycetes,Russulales,incertae_sedis,Dentipellopsis
233,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Dentocorticium
234,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Dermocybe
235,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Dermoloma
237,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Descolea
238,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Descomyces
239,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Dichomitus
240,Fungi,Basidiomycota,Agaricomycetes,Russulales,Lachnocladiaceae,Dichostereum
241,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Dictyonema
242,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Dictyopanus
243,Fungi,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Dictyophora
245,Fungi,Basidiomycota,Agaricomycetes,Boletales,Diplocystidiaceae,Diplocystis
246,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Diplomitoporus
247,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Disciseda
249,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Donkioporia
250,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Earliella
251,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Echinochaete
252,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Echinoderma
253,Fungi,Basidiomycota,Agaricomycetes,Russulales,Echinodontiaceae,Echinodontium
254,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Efibula
255,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Aporpiaceae,Elmerina
256,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entocybe
257,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma
258,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Eonema
259,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Epithele
260,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Eriocybe
261,Fungi,Basidiomycota,Agaricomycetes,Lepidostromatales,Lepidostromataceae,Ertzia
262,Fungi,Basidiomycota,Agaricomycetes,Corticiales,Corticiaceae,Erythricium
263,Fungi,Basidiomycota,Agaricomycetes,Tremellales,Exidiaceae,Exidia
264,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariaceae,Exidiopsis
265,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Faerberia
266,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Favolaschia
267,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Fayodia
269,Fungi,Basidiomycota,Agaricomycetes,Boletales,Rhizopogonaceae,Fevansia
270,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Repetobasidiaceae,Fibricium
271,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Fibrodontia
272,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Fibroporia
275,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Filoboletus
276,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Fistulinaceae,Fistulina
277,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Fistulinella
278,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Niaceae,Flagelloscypha
279,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Flammula
280,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Flammulaster
