"","genus","family","order","class"
"280","Nanorana","Dicroglossidae","Anura","Amphibia"
"281","Quasipaa","Dicroglossidae","Anura","Amphibia"
"282","Allopaa","Dicroglossidae","Anura","Amphibia"
"283","Occidozyga","Ranixalidae","Anura","Amphibia"
"284","Ingerana","Ceratobatrachidae","Anura","Amphibia"
"285","Indirana","Ceratobatrachidae","Anura","Amphibia"
"286","Platymantis","Ceratobatrachidae","Anura","Amphibia"
"287","Batrachylodes","Ceratobatrachidae","Anura","Amphibia"
"288","Discodeles","Ceratobatrachidae","Anura","Amphibia"
"289","Ceratobatrachus","Nyctibatrachidae","Anura","Amphibia"
"290","Palmatorappia","Nyctibatrachidae","Anura","Amphibia"
"291","Nyctibatrachus","Pyxicephalidae","Anura","Amphibia"
"292","Lankanectes","Pyxicephalidae","Anura","Amphibia"
"293","Amietia","Pyxicephalidae","Anura","Amphibia"
"294","Strongylopus","Pyxicephalidae","Anura","Amphibia"
"295","Cacosternum","Pyxicephalidae","Anura","Amphibia"
"296","Microbatrachella","Pyxicephalidae","Anura","Amphibia"
"297","Poyntonia","Pyxicephalidae","Anura","Amphibia"
"298","Arthroleptella","Pyxicephalidae","Anura","Amphibia"
"299","Natalobatrachus","Pyxicephalidae","Anura","Amphibia"
"300","Nothophryne","Pyxicephalidae","Anura","Amphibia"
"301","Anhydrophryne","Pyxicephalidae","Anura","Amphibia"
"302","Tomopterna","Pyxicephalidae","Anura","Amphibia"
"303","Pyxicephalus","Petropedetidae","Anura","Amphibia"
"304","Aubria","Petropedetidae","Anura","Amphibia"
"305","Petropedetes","Pyxicephalidae","Anura","Amphibia"
"306","Arthroleptides","Micrixalidae","Anura","Amphibia"
"307","Ericabatrachus","Petropedetidae","Anura","Amphibia"
"308","Micrixalus","Phrynobatrachidae","Anura","Amphibia"
"309","Conraua","Odontobatrachidae","Anura","Amphibia"
"310","Phrynobatrachus","Ptychadenidae","Anura","Amphibia"
"311","Odontobatrachus","Ptychadenidae","Anura","Amphibia"
"312","Ptychadena","Ptychadenidae","Anura","Amphibia"
"313","Hildebrandtia","Microhylidae","Anura","Amphibia"
"314","Lanzarana","Microhylidae","Anura","Amphibia"
"315","Cophixalus","Microhylidae","Anura","Amphibia"
"316","Oreophryne","Microhylidae","Anura","Amphibia"
"317","Austrochaperina","Microhylidae","Anura","Amphibia"
"318","Copiula","Microhylidae","Anura","Amphibia"
"319","Liophryne","Microhylidae","Anura","Amphibia"
"320","Barygenys","Microhylidae","Anura","Amphibia"
"321","Hylophorbus","Microhylidae","Anura","Amphibia"
"322","Pherohapsis","Microhylidae","Anura","Amphibia"
"323","Paedophryne","Microhylidae","Anura","Amphibia"
"324","Mantophryne","Microhylidae","Anura","Amphibia"
"325","Oxydactyla","Microhylidae","Anura","Amphibia"
"326","Callulops","Microhylidae","Anura","Amphibia"
"327","Albericus","Microhylidae","Anura","Amphibia"
"328","Choerophryne","Microhylidae","Anura","Amphibia"
"329","Genyophryne","Microhylidae","Anura","Amphibia"
"330","Sphenophryne","Microhylidae","Anura","Amphibia"
"331","Aphantophryne","Microhylidae","Anura","Amphibia"
"332","Xenorhina","Microhylidae","Anura","Amphibia"
"333","Asterophrys","Microhylidae","Anura","Amphibia"
"334","Metamagnusia","Microhylidae","Anura","Amphibia"
"335","Oninia","Microhylidae","Anura","Amphibia"
"336","Pseudocallulops","Microhylidae","Anura","Amphibia"
"337","Gastrophrynoides","Microhylidae","Anura","Amphibia"
"338","Microhyla","Microhylidae","Anura","Amphibia"
"339","Calluella","Microhylidae","Anura","Amphibia"
"340","Glyphoglossus","Microhylidae","Anura","Amphibia"
"341","Micryletta","Microhylidae","Anura","Amphibia"
"342","Chaperina","Microhylidae","Anura","Amphibia"
"343","Kaloula","Microhylidae","Anura","Amphibia"
"344","Ramanella","Microhylidae","Anura","Amphibia"
"345","Uperodon","Microhylidae","Anura","Amphibia"
"346","Metaphrynella","Microhylidae","Anura","Amphibia"
"347","Phrynella","Microhylidae","Anura","Amphibia"
"348","Dyscophus","Microhylidae","Anura","Amphibia"
"349","Kalophrynus","Microhylidae","Anura","Amphibia"
"350","Otophryne","Microhylidae","Anura","Amphibia"
"351","Synapturanus","Microhylidae","Anura","Amphibia"
"352","Melanobatrachus","Microhylidae","Anura","Amphibia"
"353","Stumpffia","Microhylidae","Anura","Amphibia"
"354","Anodonthyla","Microhylidae","Anura","Amphibia"
"355","Cophyla","Microhylidae","Anura","Amphibia"
"356","Rhombophryne","Microhylidae","Anura","Amphibia"
"357","Plethodontohyla","Microhylidae","Anura","Amphibia"
"358","Platypelis","Microhylidae","Anura","Amphibia"
"359","Madecassophryne","Microhylidae","Anura","Amphibia"
"360","Scaphiophryne","Microhylidae","Anura","Amphibia"
"361","Paradoxophyla","Microhylidae","Anura","Amphibia"
"362","Elachistocleis","Microhylidae","Anura","Amphibia"
"363","Gastrophryne","Microhylidae","Anura","Amphibia"
"364","Hypopachus","Microhylidae","Anura","Amphibia"
"365","Dermatonotus","Microhylidae","Anura","Amphibia"
"366","Arcovomer","Microhylidae","Anura","Amphibia"
"367","Hamptophryne","Microhylidae","Anura","Amphibia"
"368","Adelastes","Microhylidae","Anura","Amphibia"
"369","Stereocyclops","Microhylidae","Anura","Amphibia"
"370","Dasypops","Microhylidae","Anura","Amphibia"
"371","Myersiella","Microhylidae","Anura","Amphibia"
"372","Chiasmocleis","Microhylidae","Anura","Amphibia"
"373","Syncope","Microhylidae","Anura","Amphibia"
"374","Ctenophryne","Microhylidae","Anura","Amphibia"
"375","Hoplophryne","Microhylidae","Anura","Amphibia"
"376","Parhoplophryne","Hyperoliidae","Anura","Amphibia"
"377","Phrynomantis","Hyperoliidae","Anura","Amphibia"
"378","Chrysobatrachus","Hyperoliidae","Anura","Amphibia"
"379","Opisthothylax","Hyperoliidae","Anura","Amphibia"
"380","Arlequinus","Hyperoliidae","Anura","Amphibia"
"381","Callixalus","Hyperoliidae","Anura","Amphibia"
"382","Afrixalus","Hyperoliidae","Anura","Amphibia"
"383","Heterixalus","Hyperoliidae","Anura","Amphibia"
"384","Tachycnemis","Hyperoliidae","Anura","Amphibia"
"385","Paracassina","Hyperoliidae","Anura","Amphibia"
"386","Hyperolius","Hyperoliidae","Anura","Amphibia"
"387","Alexteroon","Hyperoliidae","Anura","Amphibia"
"388","Kassinula","Hyperoliidae","Anura","Amphibia"
"389","Morerella","Hyperoliidae","Anura","Amphibia"
"390","Chlorolius","Hyperoliidae","Anura","Amphibia"
"391","Kassina","Hyperoliidae","Anura","Amphibia"
"392","Phlyctimantis","Hyperoliidae","Anura","Amphibia"
"393","Semnodactylus","Hyperoliidae","Anura","Amphibia"
"394","Acanthixalus","Arthroleptidae","Anura","Amphibia"
"395","Cryptothylax","Arthroleptidae","Anura","Amphibia"
"396","Leptopelis","Arthroleptidae","Anura","Amphibia"
"397","Astylosternus","Arthroleptidae","Anura","Amphibia"
"398","Trichobatrachus","Arthroleptidae","Anura","Amphibia"
"399","Nyctibates",NA,NA,NA
"400","Scotobleps",NA,NA,NA
"401","Leptodactylodon","Arthroleptidae","Anura","Amphibia"
"402","Arthroleptis","Arthroleptidae","Anura","Amphibia"
"403","Cardioglossa","Arthroleptidae","Anura","Amphibia"
"404","Callulina","Brevicipitidae","Anura","Amphibia"
"405","Spelaeophryne","Brevicipitidae","Anura","Amphibia"
"406","Probreviceps","Brevicipitidae","Anura","Amphibia"
"407","Balebreviceps","Brevicipitidae","Anura","Amphibia"
"408","Breviceps","Brevicipitidae","Anura","Amphibia"
"409","Hemisus","Hemisotidae","Anura","Amphibia"
"410","Sooglossus","Sooglossidae","Anura","Amphibia"
"411","Sechellophryne","Sooglossidae","Anura","Amphibia"
"412","Nasikabatrachus","Nasikabatrachidae","Anura","Amphibia"
"413","Heleophryne","Heleophrynidae","Anura","Amphibia"
"414","Hadromophryne","Heleophrynidae","Anura","Amphibia"
"415","Scutiger","Megophryidae","Anura","Amphibia"
"416","Oreolalax","Megophryidae","Anura","Amphibia"
"417","Borneophrys","Megophryidae","Anura","Amphibia"
"418","Leptobrachella","Megophryidae","Anura","Amphibia"
"419","Leptobrachium","Megophryidae","Anura","Amphibia"
"420","Vibrissaphora","Megophryidae","Anura","Amphibia"
"421","Leptolalax","Megophryidae","Anura","Amphibia"
"422","Xenophrys","Megophryidae","Anura","Amphibia"
"423","Brachytarsophrys","Megophryidae","Anura","Amphibia"
"424","Ophryophryne","Megophryidae","Anura","Amphibia"
"425","Megophrys","Megophryidae","Anura","Amphibia"
"426","Pelobates","Pelobatidae","Anura","Amphibia"
"427","Pelodytes","Pelodytidae","Anura","Amphibia"
"428","Spea","Pelobatidae","Anura","Amphibia"
"429","Scaphiopus","Pelobatidae","Anura","Amphibia"
"430","Xenopus","Pipidae","Anura","Amphibia"
"431","Hymenochirus","Pipidae","Anura","Amphibia"
"432","Pseudhymenochirus","Pipidae","Anura","Amphibia"
"433","Pipa","Pipidae","Anura","Amphibia"
"434","Rhinophrynus","Rhinophrynidae","Anura","Amphibia"
"435","Discoglossus","Alytidae","Anura","Amphibia"
"436","Latonia","Alytidae","Anura","Amphibia"
"437","Alytes","Alytidae","Anura","Amphibia"
"438","Bombina","Bombinatoridae","Anura","Amphibia"
"439","Barbourula","Bombinatoridae","Anura","Amphibia"
"440","Leiopelma","Leiopelmatidae","Anura","Amphibia"
"441","Ascaphus","Ascaphidae","Anura","Amphibia"
"442","Bolitoglossa","Plethodontidae","Caudata","Amphibia"
"443","Pseudoeurycea","Plethodontidae","Caudata","Amphibia"
"444","Ixalotriton","Plethodontidae","Caudata","Amphibia"
"445","Parvimolge","Plethodontidae","Caudata","Amphibia"
"446","Oedipina","Plethodontidae","Caudata","Amphibia"
"447","Bradytriton","Plethodontidae","Caudata","Amphibia"
"448","Nototriton","Plethodontidae","Caudata","Amphibia"
"449","Dendrotriton","Plethodontidae","Caudata","Amphibia"
"450","Nyctanolis","Plethodontidae","Caudata","Amphibia"
"451","Thorius","Plethodontidae","Caudata","Amphibia"
"452","Chiropterotriton","Plethodontidae","Caudata","Amphibia"
"453","Cryptotriton","Plethodontidae","Caudata","Amphibia"
"454","Batrachoseps","Plethodontidae","Caudata","Amphibia"
"455","Eurycea","Plethodontidae","Caudata","Amphibia"
"456","Haideotriton","Plethodontidae","Caudata","Amphibia"
"457","Urspelerpes","Plethodontidae","Caudata","Amphibia"
"458","Gyrinophilus","Plethodontidae","Caudata","Amphibia"
"459","Pseudotriton","Plethodontidae","Caudata","Amphibia"
"460","Stereochilus","Plethodontidae","Caudata","Amphibia"
"461","Hemidactylium","Plethodontidae","Caudata","Amphibia"
"462","Plethodon","Plethodontidae","Caudata","Amphibia"
"463","Desmognathus","Plethodontidae","Caudata","Amphibia"
"464","Phaeognathus","Plethodontidae","Caudata","Amphibia"
"465","Aneides","Plethodontidae","Caudata","Amphibia"
"466","Ensatina","Plethodontidae","Caudata","Amphibia"
"467","Hydromantes","Plethodontidae","Caudata","Amphibia"
"468","Karsenia","Plethodontidae","Caudata","Amphibia"
"469","Amphiuma","Amphiumidae","Caudata","Amphibia"
"470","Rhyacotriton","Rhyacotritonidae","Caudata","Amphibia"
"471","Necturus","Proteidae","Caudata","Amphibia"
"472","Proteus","Proteidae","Caudata","Amphibia"
"473","Paramesotriton","Salamandridae","Caudata","Amphibia"
"474","Pachytriton","Salamandridae","Caudata","Amphibia"
"475","Laotriton","Salamandridae","Caudata","Amphibia"
"476","Cynops","Salamandridae","Caudata","Amphibia"
"477","Triturus","Salamandridae","Caudata","Amphibia"
"478","Calotriton","Salamandridae","Caudata","Amphibia"
"479","Neurergus","Salamandridae","Caudata","Amphibia"
"480","Ommatotriton","Salamandridae","Caudata","Amphibia"
"481","Lissotriton","Salamandridae","Caudata","Amphibia"
"482","Ichthyosaura","Salamandridae","Caudata","Amphibia"
"483","Euproctus","Salamandridae","Caudata","Amphibia"
"484","Taricha","Salamandridae","Caudata","Amphibia"
"485","Notophthalmus","Salamandridae","Caudata","Amphibia"
"486","Tylototriton","Salamandridae","Caudata","Amphibia"
"487","Echinotriton","Salamandridae","Caudata","Amphibia"
"488","Pleurodeles","Salamandridae","Caudata","Amphibia"
"489","Salamandrina","Salamandridae","Caudata","Amphibia"
"490","Lyciasalamandra","Salamandridae","Caudata","Amphibia"
"491","Salamandra","Salamandridae","Caudata","Amphibia"
"492","Chioglossa","Salamandridae","Caudata","Amphibia"
"493","Mertensiella","Salamandridae","Caudata","Amphibia"
"494","Ambystoma","Ambystomatidae","Caudata","Amphibia"
"495","Dicamptodon","Dicamptodontidae","Caudata","Amphibia"
"496","Siren","Sirenidae","Caudata","Amphibia"
"497","Pseudobranchus","Sirenidae","Caudata","Amphibia"
"498","Hynobius","Hynobiidae","Caudata","Amphibia"
"499","Pseudohynobius","Hynobiidae","Caudata","Amphibia"
"500","Liua","Hynobiidae","Caudata","Amphibia"
"501","Batrachuperus","Hynobiidae","Caudata","Amphibia"
"502","Salamandrella","Hynobiidae","Caudata","Amphibia"
"503","Pachyhynobius","Hynobiidae","Caudata","Amphibia"
"504","Paradactylodon","Hynobiidae","Caudata","Amphibia"
"505","Ranodon","Hynobiidae","Caudata","Amphibia"
"506","Onychodactylus","Hynobiidae","Caudata","Amphibia"
"507","Andrias","Cryptobranchidae","Caudata","Amphibia"
"508","Cryptobranchus","Cryptobranchidae","Caudata","Amphibia"
"509","Siphonops","Siphonopidae","Gymnophiona","Amphibia"
"510","Caecilita","Caeciliidae","Gymnophiona","Amphibia"
"511","Luetkenotyphlus","Siphonopidae","Gymnophiona","Amphibia"
"512","Brasilotyphlus","Caeciliidae","Gymnophiona","Amphibia"
"513","Mimosiphonops","Caeciliidae","Gymnophiona","Amphibia"
"514","Parvicaecilia","Caeciliidae","Gymnophiona","Amphibia"
"515","Microcaecilia","Siphonopidae","Gymnophiona","Amphibia"
"516","Dermophis","Dermophiidae","Gymnophiona","Amphibia"
"517","Gymnopis","Dermophiidae","Gymnophiona","Amphibia"
"518","Schistometopum","Dermophiidae","Gymnophiona","Amphibia"
"519","Geotrypetes","Dermophiidae","Gymnophiona","Amphibia"
"520","Gegeneophis","Indotyphlidae","Gymnophiona","Amphibia"
"521","Indotyphlus","Indotyphlidae","Gymnophiona","Amphibia"
"522","Grandisonia","Indotyphlidae","Gymnophiona","Amphibia"
"523","Hypogeophis","Indotyphlidae","Gymnophiona","Amphibia"
"524","Praslinia","Indotyphlidae","Gymnophiona","Amphibia"
"525","Sylvacaecilia","Caeciliidae","Gymnophiona","Amphibia"
"526","Idiocranium","Indotyphlidae","Gymnophiona","Amphibia"
"527","Caecilia","Caeciliidae","Gymnophiona","Amphibia"
"528","Oscaecilia","Caeciliidae","Gymnophiona","Amphibia"
"529","Chthonerpeton","Typhlonectidae","Gymnophiona","Amphibia"
"530","Nectocaecilia","Caeciliidae","Gymnophiona","Amphibia"
"531","Potamotyphlus","Typhlonectidae","Gymnophiona","Amphibia"
"532","Atretochoana","Caeciliidae","Gymnophiona","Amphibia"
"533","Typhlonectes","Typhlonectidae","Gymnophiona","Amphibia"
"534","Boulengerula","Herpelidae","Gymnophiona","Amphibia"
"535","Herpele","Herpelidae","Gymnophiona","Amphibia"
"536","Chikila","Chikilidae","Gymnophiona","Amphibia"
"537","Crotaphatrema","Scolecomorphidae","Gymnophiona","Amphibia"
"538","Scolecomorphus","Scolecomorphidae","Gymnophiona","Amphibia"
"539","Ichthyophis","Ichthyophiidae","Gymnophiona","Amphibia"
"540","Caudacaecilia","Ichthyophiidae","Gymnophiona","Amphibia"
"541","Uraeotyphlus","Ichthyophiidae","Gymnophiona","Amphibia"
"542","Rhinatrema","Rhinatrematidae","Gymnophiona","Amphibia"
"543","Epicrionops","Rhinatrematidae","Gymnophiona","Amphibia"
