,genus,family,order,class
1,Zaglossus,Tachyglossidae,Monotremata,Mammalia
2,Tachyglossus,Tachyglossidae,Monotremata,Mammalia
3,Ornithorhynchus,Ornithorhynchidae,Monotremata,Mammalia
4,Solenodon,Solenodontidae,Eulipotyphla,Mammalia
5,Uropsilus,Talpidae,Eulipotyphla,Mammalia
6,Neurotrichus,Talpidae,Eulipotyphla,Mammalia
7,Galemys,Talpidae,Eulipotyphla,Mammalia
8,Desmana,Talpidae,Eulipotyphla,Mammalia
9,Scaptonyx,Talpidae,Eulipotyphla,Mammalia
10,Urotrichus,Talpidae,Eulipotyphla,Mammalia
11,Dymecodon,Talpidae,Eulipotyphla,Mammalia
12,Talpa,Talpidae,Eulipotyphla,Mammalia
13,Euroscaptor,Talpidae,Eulipotyphla,Mammalia
14,Parascaptor,Talpidae,Eulipotyphla,Mammalia
15,Scaptochirus,Talpidae,Eulipotyphla,Mammalia
16,Mogera,Talpidae,Eulipotyphla,Mammalia
17,Condylura,Talpidae,Eulipotyphla,Mammalia
18,Scapanulus,Talpidae,Eulipotyphla,Mammalia
19,Scalopus,Talpidae,Eulipotyphla,Mammalia
20,Scapanus,Talpidae,Eulipotyphla,Mammalia
21,Parascalops,Talpidae,Eulipotyphla,Mammalia
22,Myosorex,Soricidae,Eulipotyphla,Mammalia
23,Congosorex,Soricidae,Eulipotyphla,Mammalia
24,Suncus,Soricidae,Eulipotyphla,Mammalia
25,Sylvisorex,Soricidae,Eulipotyphla,Mammalia
26,Scutisorex,Soricidae,Eulipotyphla,Mammalia
27,Ruwenzorisorex,Soricidae,Eulipotyphla,Mammalia
28,Feroculus,Soricidae,Eulipotyphla,Mammalia
29,Crocidura,Soricidae,Eulipotyphla,Mammalia
30,Diplomesodon,Soricidae,Eulipotyphla,Mammalia
31,Paracrocidura,Soricidae,Eulipotyphla,Mammalia
32,Solisorex,Soricidae,Eulipotyphla,Mammalia
33,Neomys,Soricidae,Eulipotyphla,Mammalia
34,Episoriculus,Soricidae,Eulipotyphla,Mammalia
35,Soriculus,Soricidae,Eulipotyphla,Mammalia
36,Chodsigoa,Soricidae,Eulipotyphla,Mammalia
37,Nectogale,Soricidae,Eulipotyphla,Mammalia
38,Chimarrogale,Soricidae,Eulipotyphla,Mammalia
39,Surdisorex,Soricidae,Eulipotyphla,Mammalia
40,Megasorex,Soricidae,Eulipotyphla,Mammalia
41,Notiosorex,Soricidae,Eulipotyphla,Mammalia
42,Anourosorex,Soricidae,Eulipotyphla,Mammalia
43,Nesophontes,Nesophontidae,Eulipotyphla,Mammalia
44,Cryptotis,Soricidae,Eulipotyphla,Mammalia
45,Blarina,Soricidae,Eulipotyphla,Mammalia
46,Blarinella,Soricidae,Eulipotyphla,Mammalia
47,Sorex,Soricidae,Eulipotyphla,Mammalia
48,Hylomys,Erinaceidae,Eulipotyphla,Mammalia
49,Neotetracus,Erinaceidae,Eulipotyphla,Mammalia
50,Neohylomys,Erinaceidae,Eulipotyphla,Mammalia
51,Podogymnura,Erinaceidae,Eulipotyphla,Mammalia
52,Echinosorex,Erinaceidae,Eulipotyphla,Mammalia
53,Erinaceus,Erinaceidae,Eulipotyphla,Mammalia
54,Paraechinus,Erinaceidae,Eulipotyphla,Mammalia
55,Mesechinus,Erinaceidae,Eulipotyphla,Mammalia
56,Hemiechinus,Erinaceidae,Eulipotyphla,Mammalia
57,Atelerix,Erinaceidae,Eulipotyphla,Mammalia
58,Hippidion,Equidae,Perissodactyla,Mammalia
59,Equus,Equidae,Perissodactyla,Mammalia
60,Tapirus,Tapiridae,Perissodactyla,Mammalia
61,Rhinoceros,Rhinocerotidae,Perissodactyla,Mammalia
62,Dicerorhinus,Rhinocerotidae,Perissodactyla,Mammalia
63,Coelodonta,Rhinocerotidae,Perissodactyla,Mammalia
64,Diceros,Rhinocerotidae,Perissodactyla,Mammalia
65,Ceratotherium,Rhinocerotidae,Perissodactyla,Mammalia
66,Vicugna,Camelidae,Artiodactyla,Mammalia
67,Lama,Camelidae,Artiodactyla,Mammalia
68,Camelus,Camelidae,Artiodactyla,Mammalia
69,Tayassu,Tayassuidae,Artiodactyla,Mammalia
70,Pecari,Tayassuidae,Artiodactyla,Mammalia
71,Catagonus,Tayassuidae,Artiodactyla,Mammalia
72,Potamochoerus,Suidae,Artiodactyla,Mammalia
73,Porcula,Suidae,Artiodactyla,Mammalia
74,Sus,Suidae,Artiodactyla,Mammalia
75,Phacochoerus,Suidae,Artiodactyla,Mammalia
76,Hylochoerus,Suidae,Artiodactyla,Mammalia
77,Babyrousa,Suidae,Artiodactyla,Mammalia
78,Hippopotamus,Hippopotamidae,Artiodactyla,Mammalia
79,Choeropsis,Hippopotamidae,Artiodactyla,Mammalia
80,Indopacetus,Ziphiidae,Artiodactyla,Mammalia
81,Eubalaena,Balaenidae,Artiodactyla,Mammalia
82,Balaenoptera,Balaenopteridae,Artiodactyla,Mammalia
83,Mesoplodon,Ziphiidae,Artiodactyla,Mammalia
84,Lissodelphis,Delphinidae,Artiodactyla,Mammalia
85,Balaena,Balaenidae,Artiodactyla,Mammalia
86,Caperea,Neobalaenidae,Artiodactyla,Mammalia
87,Eschrichtius,Eschrichtiidae,Artiodactyla,Mammalia
88,Megaptera,Balaenopteridae,Artiodactyla,Mammalia
89,Kogia,Kogiidae,Artiodactyla,Mammalia
90,Physeter,Physeteridae,Artiodactyla,Mammalia
91,Ziphius,Ziphiidae,Artiodactyla,Mammalia
92,Hyperoodon,Ziphiidae,Artiodactyla,Mammalia
93,Tasmacetus,Ziphiidae,Artiodactyla,Mammalia
94,Berardius,Ziphiidae,Artiodactyla,Mammalia
95,Monodon,Monodontidae,Artiodactyla,Mammalia
96,Delphinapterus,Monodontidae,Artiodactyla,Mammalia
97,Phocoenoides,Phocoenidae,Artiodactyla,Mammalia
98,Phocoena,Phocoenidae,Artiodactyla,Mammalia
99,Neophocaena,Phocoenidae,Artiodactyla,Mammalia
100,Lagenorhynchus,Delphinidae,Artiodactyla,Mammalia
101,Orcinus,Delphinidae,Artiodactyla,Mammalia
102,Orcaella,Delphinidae,Artiodactyla,Mammalia
103,Grampus,Delphinidae,Artiodactyla,Mammalia
104,Pseudorca,Delphinidae,Artiodactyla,Mammalia
105,Peponocephala,Delphinidae,Artiodactyla,Mammalia
106,Globicephala,Delphinidae,Artiodactyla,Mammalia
107,Feresa,Delphinidae,Artiodactyla,Mammalia
108,Steno,Delphinidae,Artiodactyla,Mammalia
109,Sotalia,Delphinidae,Artiodactyla,Mammalia
110,Tursiops,Delphinidae,Artiodactyla,Mammalia
111,Stenella,Delphinidae,Artiodactyla,Mammalia
112,Lagenodelphis,Delphinidae,Artiodactyla,Mammalia
113,Sousa,Delphinidae,Artiodactyla,Mammalia
114,Delphinus,Delphinidae,Artiodactyla,Mammalia
115,Cephalorhynchus,Delphinidae,Artiodactyla,Mammalia
116,Inia,Iniidae,Artiodactyla,Mammalia
117,Pontoporia,Pontoporiidae,Artiodactyla,Mammalia
118,Lipotes,Lipotidae,Artiodactyla,Mammalia
119,Platanista,Platanistidae,Artiodactyla,Mammalia
120,Moschiola,Tragulidae,Artiodactyla,Mammalia
121,Tragulus,Tragulidae,Artiodactyla,Mammalia
122,Hyemoschus,Tragulidae,Artiodactyla,Mammalia
123,Okapia,Giraffidae,Artiodactyla,Mammalia
124,Giraffa,Giraffidae,Artiodactyla,Mammalia
125,Antilocapra,Antilocapridae,Artiodactyla,Mammalia
126,Muntiacus,Cervidae,Artiodactyla,Mammalia
127,Elaphodus,Cervidae,Artiodactyla,Mammalia
128,Megaloceros,Cervidae,Artiodactyla,Mammalia
129,Dama,Cervidae,Artiodactyla,Mammalia
130,Rucervus,Cervidae,Artiodactyla,Mammalia
131,Elaphurus,Cervidae,Artiodactyla,Mammalia
132,Rusa,Cervidae,Artiodactyla,Mammalia
133,Cervus,Cervidae,Artiodactyla,Mammalia
134,Axis,Cervidae,Artiodactyla,Mammalia
135,Rangifer,Cervidae,Artiodactyla,Mammalia
136,Pudu,Cervidae,Artiodactyla,Mammalia
137,Mazama,Cervidae,Artiodactyla,Mammalia
138,Ozotoceros,Cervidae,Artiodactyla,Mammalia
139,Hippocamelus,Cervidae,Artiodactyla,Mammalia
140,Blastocerus,Cervidae,Artiodactyla,Mammalia
141,Odocoileus,Cervidae,Artiodactyla,Mammalia
142,Hydropotes,Cervidae,Artiodactyla,Mammalia
143,Capreolus,Cervidae,Artiodactyla,Mammalia
144,Alces,Cervidae,Artiodactyla,Mammalia
145,Moschus,Moschidae,Artiodactyla,Mammalia
146,Bos,Bovidae,Artiodactyla,Mammalia
147,Bison,Bovidae,Artiodactyla,Mammalia
148,Syncerus,Bovidae,Artiodactyla,Mammalia
149,Ammodorcas,Bovidae,Artiodactyla,Mammalia
150,Bubalus,Bovidae,Artiodactyla,Mammalia
151,Pseudoryx,Bovidae,Artiodactyla,Mammalia
152,Tragelaphus,Bovidae,Artiodactyla,Mammalia
153,Tetracerus,Bovidae,Artiodactyla,Mammalia
154,Boselaphus,Bovidae,Artiodactyla,Mammalia
155,Nesotragus,Bovidae,Artiodactyla,Mammalia
156,Neotragus,Bovidae,Artiodactyla,Mammalia
157,Aepyceros,Bovidae,Artiodactyla,Mammalia
158,Pelea,Bovidae,Artiodactyla,Mammalia
159,Redunca,Bovidae,Artiodactyla,Mammalia
160,Kobus,Bovidae,Artiodactyla,Mammalia
161,Procapra,Bovidae,Artiodactyla,Mammalia
162,Ourebia,Bovidae,Artiodactyla,Mammalia
163,Raphicerus,Bovidae,Artiodactyla,Mammalia
164,Madoqua,Bovidae,Artiodactyla,Mammalia
165,Dorcatragus,Bovidae,Artiodactyla,Mammalia
166,Saiga,Bovidae,Artiodactyla,Mammalia
167,Nanger,Bovidae,Artiodactyla,Mammalia
168,Eudorcas,Bovidae,Artiodactyla,Mammalia
169,Gazella,Bovidae,Artiodactyla,Mammalia
170,Antilope,Bovidae,Artiodactyla,Mammalia
171,Litocranius,Bovidae,Artiodactyla,Mammalia
172,Antidorcas,Bovidae,Artiodactyla,Mammalia
173,Oreotragus,Bovidae,Artiodactyla,Mammalia
174,Philantomba,Bovidae,Artiodactyla,Mammalia
175,Cephalophus,Bovidae,Artiodactyla,Mammalia
176,Sylvicapra,Bovidae,Artiodactyla,Mammalia
177,Pantholops,Bovidae,Artiodactyla,Mammalia
178,Ovibos,Bovidae,Artiodactyla,Mammalia
179,Naemorhedus,Bovidae,Artiodactyla,Mammalia
180,Capricornis,Bovidae,Artiodactyla,Mammalia
181,Ovis,Bovidae,Artiodactyla,Mammalia
182,Nilgiritragus,Bovidae,Artiodactyla,Mammalia
183,Hemitragus,Bovidae,Artiodactyla,Mammalia
184,Capra,Bovidae,Artiodactyla,Mammalia
185,Pseudois,Bovidae,Artiodactyla,Mammalia
186,Budorcas,Bovidae,Artiodactyla,Mammalia
187,Myotragus,Bovidae,Artiodactyla,Mammalia
188,Oreamnos,Bovidae,Artiodactyla,Mammalia
189,Rupicapra,Bovidae,Artiodactyla,Mammalia
190,Arabitragus,Bovidae,Artiodactyla,Mammalia
191,Ammotragus,Bovidae,Artiodactyla,Mammalia
192,Connochaetes,Bovidae,Artiodactyla,Mammalia
193,Damaliscus,Bovidae,Artiodactyla,Mammalia
194,Beatragus,Bovidae,Artiodactyla,Mammalia
195,Alcelaphus,Bovidae,Artiodactyla,Mammalia
196,Hippotragus,Bovidae,Artiodactyla,Mammalia
197,Oryx,Bovidae,Artiodactyla,Mammalia
198,Addax,Bovidae,Artiodactyla,Mammalia
199,Arctogalidia,Viverridae,Carnivora,Mammalia
200,Paguma,Viverridae,Carnivora,Mammalia
201,Paradoxurus,Viverridae,Carnivora,Mammalia
202,Arctictis,Viverridae,Carnivora,Mammalia
203,Macrogalidia,Viverridae,Carnivora,Mammalia
204,Diplogale,Viverridae,Carnivora,Mammalia
205,Hemigalus,Viverridae,Carnivora,Mammalia
206,Chrotogale,Viverridae,Carnivora,Mammalia
207,Cynogale,Viverridae,Carnivora,Mammalia
208,Viverricula,Viverridae,Carnivora,Mammalia
209,Civettictis,Viverridae,Carnivora,Mammalia
210,Viverra,Viverridae,Carnivora,Mammalia
211,Genetta,Viverridae,Carnivora,Mammalia
212,Poiana,Viverridae,Carnivora,Mammalia
213,Eupleres,Eupleridae,Carnivora,Mammalia
214,Fossa,Eupleridae,Carnivora,Mammalia
215,Galidictis,Eupleridae,Carnivora,Mammalia
216,Salanoia,Eupleridae,Carnivora,Mammalia
217,Mungotictis,Eupleridae,Carnivora,Mammalia
218,Galidia,Eupleridae,Carnivora,Mammalia
219,Cryptoprocta,Eupleridae,Carnivora,Mammalia
220,Rhynchogale,Herpestidae,Carnivora,Mammalia
221,Herpestes,Herpestidae,Carnivora,Mammalia
222,Bdeogale,Herpestidae,Carnivora,Mammalia
223,Paracynictis,Herpestidae,Carnivora,Mammalia
224,Cynictis,Herpestidae,Carnivora,Mammalia
225,Ichneumia,Herpestidae,Carnivora,Mammalia
226,Atilax,Herpestidae,Carnivora,Mammalia
227,Suricata,Herpestidae,Carnivora,Mammalia
228,Mungos,Herpestidae,Carnivora,Mammalia
229,Dologale,Herpestidae,Carnivora,Mammalia
230,Liberiictis,Herpestidae,Carnivora,Mammalia
231,Crossarchus,Herpestidae,Carnivora,Mammalia
232,Helogale,Herpestidae,Carnivora,Mammalia
233,Hyaena,Hyaenidae,Carnivora,Mammalia
234,Proteles,Hyaenidae,Carnivora,Mammalia
235,Crocuta,Hyaenidae,Carnivora,Mammalia
236,Prionodon,Viverridae,Carnivora,Mammalia
237,Homotherium,Felidae,Carnivora,Mammalia
238,Leptailurus,Felidae,Carnivora,Mammalia
239,Caracal,Felidae,Carnivora,Mammalia
240,Leopardus,Felidae,Carnivora,Mammalia
241,Prionailurus,Felidae,Carnivora,Mammalia
242,Otocolobus,Felidae,Carnivora,Mammalia
243,Felis,Felidae,Carnivora,Mammalia
244,Lynx,Felidae,Carnivora,Mammalia
245,Catopuma,Felidae,Carnivora,Mammalia
246,Pardofelis,Felidae,Carnivora,Mammalia
247,Acinonyx,Felidae,Carnivora,Mammalia
248,Smilodon,Felidae,Carnivora,Mammalia
249,Puma,Felidae,Carnivora,Mammalia
250,Miracinonyx,Felidae,Carnivora,Mammalia
251,Herpailurus,Felidae,Carnivora,Mammalia
252,Panthera,Felidae,Carnivora,Mammalia
253,Neofelis,Felidae,Carnivora,Mammalia
254,Nandinia,Nandiniidae,Carnivora,Mammalia
255,Vulpes,Canidae,Carnivora,Mammalia
256,Urocyon,Canidae,Carnivora,Mammalia
257,Nyctereutes,Canidae,Carnivora,Mammalia
258,Otocyon,Canidae,Carnivora,Mammalia
259,Cerdocyon,Canidae,Carnivora,Mammalia
260,Speothos,Canidae,Carnivora,Mammalia
261,Atelocynus,Canidae,Carnivora,Mammalia
262,Pseudalopex,Canidae,Carnivora,Mammalia
263,Lycaon,Canidae,Carnivora,Mammalia
264,Chrysocyon,Canidae,Carnivora,Mammalia
265,Dusicyon,Canidae,Carnivora,Mammalia
266,Canis,Canidae,Carnivora,Mammalia
267,Cuon,Canidae,Carnivora,Mammalia
268,Ailuropoda,Ursidae,Carnivora,Mammalia
269,Arctodus,Ursidae,Carnivora,Mammalia
270,Tremarctos,Ursidae,Carnivora,Mammalia
271,Ursus,Ursidae,Carnivora,Mammalia
272,Helarctos,Ursidae,Carnivora,Mammalia
273,Melursus,Ursidae,Carnivora,Mammalia
274,Eumetopias,Otariidae,Carnivora,Mammalia
275,Zalophus,Otariidae,Carnivora,Mammalia
276,Otaria,Otariidae,Carnivora,Mammalia
277,Arctocephalus,Otariidae,Carnivora,Mammalia
278,Phocarctos,Otariidae,Carnivora,Mammalia
279,Neophoca,Otariidae,Carnivora,Mammalia
280,Callorhinus,Otariidae,Carnivora,Mammalia
281,Odobenus,Odobenidae,Carnivora,Mammalia
282,Neomonachus,Phocidae,Carnivora,Mammalia
283,Monachus,Phocidae,Carnivora,Mammalia
284,Mirounga,Phocidae,Carnivora,Mammalia
285,Lobodon,Phocidae,Carnivora,Mammalia
286,Leptonychotes,Phocidae,Carnivora,Mammalia
287,Ommatophoca,Phocidae,Carnivora,Mammalia
288,Hydrurga,Phocidae,Carnivora,Mammalia
289,Erignathus,Phocidae,Carnivora,Mammalia
290,Pusa,Phocidae,Carnivora,Mammalia
291,Halichoerus,Phocidae,Carnivora,Mammalia
292,Phoca,Phocidae,Carnivora,Mammalia
293,Pagophilus,Phocidae,Carnivora,Mammalia
294,Histriophoca,Phocidae,Carnivora,Mammalia
295,Cystophora,Phocidae,Carnivora,Mammalia
296,Ailurus,Ailuridae,Carnivora,Mammalia
297,Procyon,Procyonidae,Carnivora,Mammalia
298,Bassariscus,Procyonidae,Carnivora,Mammalia
299,Nasua,Procyonidae,Carnivora,Mammalia
300,Nasuella,Procyonidae,Carnivora,Mammalia
301,Bassaricyon,Procyonidae,Carnivora,Mammalia
302,Potos,Procyonidae,Carnivora,Mammalia
303,Taxidea,Mustelidae,Carnivora,Mammalia
304,Meles,Mustelidae,Carnivora,Mammalia
305,Arctonyx,Mustelidae,Carnivora,Mammalia
306,Melogale,Mustelidae,Carnivora,Mammalia
307,Lyncodon,Mustelidae,Carnivora,Mammalia
308,Galictis,Mustelidae,Carnivora,Mammalia
309,Vormela,Mustelidae,Carnivora,Mammalia
310,Ictonyx,Mustelidae,Carnivora,Mammalia
311,Poecilogale,Mustelidae,Carnivora,Mammalia
312,Pteronura,Mustelidae,Carnivora,Mammalia
313,Lontra,Mustelidae,Carnivora,Mammalia
314,Lutra,Mustelidae,Carnivora,Mammalia
315,Aonyx,Mustelidae,Carnivora,Mammalia
316,Lutrogale,Mustelidae,Carnivora,Mammalia
317,Enhydra,Mustelidae,Carnivora,Mammalia
318,Mustela,Mustelidae,Carnivora,Mammalia
319,Neovison,Mustelidae,Carnivora,Mammalia
320,Gulo,Mustelidae,Carnivora,Mammalia
321,Martes,Mustelidae,Carnivora,Mammalia
322,Eira,Mustelidae,Carnivora,Mammalia
323,Mellivora,Mustelidae,Carnivora,Mammalia
324,Conepatus,Mephitidae,Carnivora,Mammalia
325,Mephitis,Mephitidae,Carnivora,Mammalia
326,Spilogale,Mephitidae,Carnivora,Mammalia
327,Mydaus,Mephitidae,Carnivora,Mammalia
328,Manis,Manidae,Pholidota,Mammalia
329,Smutsia,Manidae,Pholidota,Mammalia
330,Phataginus,Manidae,Pholidota,Mammalia
331,Nycteris,Nycteridae,Chiroptera,Mammalia
332,Taphozous,Emballonuridae,Chiroptera,Mammalia
333,Saccolaimus,Emballonuridae,Chiroptera,Mammalia
334,Balantiopteryx,Emballonuridae,Chiroptera,Mammalia
335,Mosia,Emballonuridae,Chiroptera,Mammalia
336,Cyttarops,Emballonuridae,Chiroptera,Mammalia
337,Diclidurus,Emballonuridae,Chiroptera,Mammalia
338,Peropteryx,Emballonuridae,Chiroptera,Mammalia
339,Cormura,Emballonuridae,Chiroptera,Mammalia
340,Saccopteryx,Emballonuridae,Chiroptera,Mammalia
341,Centronycteris,Emballonuridae,Chiroptera,Mammalia
342,Rhynchonycteris,Emballonuridae,Chiroptera,Mammalia
343,Emballonura,Emballonuridae,Chiroptera,Mammalia
344,Coleura,Emballonuridae,Chiroptera,Mammalia
345,Nyctiellus,Natalidae,Chiroptera,Mammalia
346,Natalus,Natalidae,Chiroptera,Mammalia
347,Chilonatalus,Natalidae,Chiroptera,Mammalia
348,Tomopeas,Molossidae,Chiroptera,Mammalia
349,Myopterus,Molossidae,Chiroptera,Mammalia
350,Platymops,Molossidae,Chiroptera,Mammalia
351,Cheiromeles,Molossidae,Chiroptera,Mammalia
352,Mops,Molossidae,Chiroptera,Mammalia
353,Chaerephon,Molossidae,Chiroptera,Mammalia
354,Tadarida,Molossidae,Chiroptera,Mammalia
355,Molossus,Molossidae,Chiroptera,Mammalia
356,Mormopterus,Molossidae,Chiroptera,Mammalia
357,Nyctinomops,Molossidae,Chiroptera,Mammalia
358,Molossops,Molossidae,Chiroptera,Mammalia
359,Cynomops,Molossidae,Chiroptera,Mammalia
360,Promops,Molossidae,Chiroptera,Mammalia
361,Eumops,Molossidae,Chiroptera,Mammalia
362,Otomops,Molossidae,Chiroptera,Mammalia
363,Sauromys,Molossidae,Chiroptera,Mammalia
364,Pharotis,Vespertilionidae,Chiroptera,Mammalia
365,Cistugo,Vespertilionidae,Chiroptera,Mammalia
366,Eudiscopus,Vespertilionidae,Chiroptera,Mammalia
367,Glauconycteris,Vespertilionidae,Chiroptera,Mammalia
368,Eptesicus,Vespertilionidae,Chiroptera,Mammalia
369,Pipistrellus,Vespertilionidae,Chiroptera,Mammalia
370,Hesperoptenus,Vespertilionidae,Chiroptera,Mammalia
371,Scotoecus,Vespertilionidae,Chiroptera,Mammalia
372,Chalinolobus,Vespertilionidae,Chiroptera,Mammalia
373,Arielulus,Vespertilionidae,Chiroptera,Mammalia
374,Glischropus,Vespertilionidae,Chiroptera,Mammalia
375,Nyctalus,Vespertilionidae,Chiroptera,Mammalia
376,Vespertilio,Vespertilionidae,Chiroptera,Mammalia
377,Nycticeinops,Vespertilionidae,Chiroptera,Mammalia
378,Neoromicia,Vespertilionidae,Chiroptera,Mammalia
379,Laephotis,Vespertilionidae,Chiroptera,Mammalia
380,Hypsugo,Vespertilionidae,Chiroptera,Mammalia
381,Falsistrellus,Vespertilionidae,Chiroptera,Mammalia
382,Nyctophilus,Vespertilionidae,Chiroptera,Mammalia
383,Vespadelus,Vespertilionidae,Chiroptera,Mammalia
384,Philetor,Vespertilionidae,Chiroptera,Mammalia
385,Tylonycteris,Vespertilionidae,Chiroptera,Mammalia
386,Histiotus,Vespertilionidae,Chiroptera,Mammalia
387,Scotomanes,Vespertilionidae,Chiroptera,Mammalia
388,Ia,Vespertilionidae,Chiroptera,Mammalia
389,Lasionycteris,Vespertilionidae,Chiroptera,Mammalia
390,Euderma,Vespertilionidae,Chiroptera,Mammalia
391,Plecotus,Vespertilionidae,Chiroptera,Mammalia
392,Idionycteris,Vespertilionidae,Chiroptera,Mammalia
393,Corynorhinus,Vespertilionidae,Chiroptera,Mammalia
394,Barbastella,Vespertilionidae,Chiroptera,Mammalia
395,Otonycteris,Vespertilionidae,Chiroptera,Mammalia
396,Rhogeessa,Vespertilionidae,Chiroptera,Mammalia
397,Antrozous,Vespertilionidae,Chiroptera,Mammalia
398,Bauerus,Vespertilionidae,Chiroptera,Mammalia
399,Lasiurus,Vespertilionidae,Chiroptera,Mammalia
400,Parastrellus,Vespertilionidae,Chiroptera,Mammalia
401,Scotophilus,Vespertilionidae,Chiroptera,Mammalia
402,Nycticeius,Vespertilionidae,Chiroptera,Mammalia
403,Kerivoula,Vespertilionidae,Chiroptera,Mammalia
404,Scotorepens,Vespertilionidae,Chiroptera,Mammalia
405,Eudiscoderma,Megadermatidae,Chiroptera,Mammalia
406,Harpiocephalus,Vespertilionidae,Chiroptera,Mammalia
407,Mimetillus,Vespertilionidae,Chiroptera,Mammalia
408,Phoniscus,Vespertilionidae,Chiroptera,Mammalia
409,Murina,Vespertilionidae,Chiroptera,Mammalia
410,Harpiola,Vespertilionidae,Chiroptera,Mammalia
411,Scoteanax,Vespertilionidae,Chiroptera,Mammalia
412,Scotozous,Vespertilionidae,Chiroptera,Mammalia
413,Submyotodon,Vespertilionidae,Chiroptera,Mammalia
414,Myotis,Vespertilionidae,Chiroptera,Mammalia
415,Miniopterus,Vespertilionidae,Chiroptera,Mammalia
416,Myzopoda,Myzopodidae,Chiroptera,Mammalia
417,Thyroptera,Thyropteridae,Chiroptera,Mammalia
418,Noctilio,Noctilionidae,Chiroptera,Mammalia
419,Furipterus,Furipteridae,Chiroptera,Mammalia
420,Amorphochilus,Furipteridae,Chiroptera,Mammalia
421,Vampyrum,Phyllostomidae,Chiroptera,Mammalia
422,Chrotopterus,Phyllostomidae,Chiroptera,Mammalia
423,Lophostoma,Phyllostomidae,Chiroptera,Mammalia
424,Phyllostomus,Phyllostomidae,Chiroptera,Mammalia
425,Tonatia,Phyllostomidae,Chiroptera,Mammalia
426,Phylloderma,Phyllostomidae,Chiroptera,Mammalia
