,genus,family,order,class
427,Mimon,Phyllostomidae,Chiroptera,Mammalia
428,Macrophyllum,Phyllostomidae,Chiroptera,Mammalia
429,Lonchorhina,Phyllostomidae,Chiroptera,Mammalia
430,Trachops,Phyllostomidae,Chiroptera,Mammalia
431,Carollia,Phyllostomidae,Chiroptera,Mammalia
432,Glyphonycteris,Phyllostomidae,Chiroptera,Mammalia
433,Trinycteris,Phyllostomidae,Chiroptera,Mammalia
434,Rhinophylla,Phyllostomidae,Chiroptera,Mammalia
435,Uroderma,Phyllostomidae,Chiroptera,Mammalia
436,Vampyressa,Phyllostomidae,Chiroptera,Mammalia
437,Mesophylla,Phyllostomidae,Chiroptera,Mammalia
438,Platyrrhinus,Phyllostomidae,Chiroptera,Mammalia
439,Vampyrodes,Phyllostomidae,Chiroptera,Mammalia
440,Chiroderma,Phyllostomidae,Chiroptera,Mammalia
441,Enchisthenes,Phyllostomidae,Chiroptera,Mammalia
442,Ectophylla,Phyllostomidae,Chiroptera,Mammalia
443,Ariteus,Phyllostomidae,Chiroptera,Mammalia
444,Ardops,Phyllostomidae,Chiroptera,Mammalia
445,Phyllops,Phyllostomidae,Chiroptera,Mammalia
446,Stenoderma,Phyllostomidae,Chiroptera,Mammalia
447,Ametrida,Phyllostomidae,Chiroptera,Mammalia
448,Pygoderma,Phyllostomidae,Chiroptera,Mammalia
449,Centurio,Phyllostomidae,Chiroptera,Mammalia
450,Sphaeronycteris,Phyllostomidae,Chiroptera,Mammalia
451,Artibeus,Phyllostomidae,Chiroptera,Mammalia
452,Dermanura,Phyllostomidae,Chiroptera,Mammalia
453,Sturnira,Phyllostomidae,Chiroptera,Mammalia
454,Lonchophylla,Phyllostomidae,Chiroptera,Mammalia
455,Lionycteris,Phyllostomidae,Chiroptera,Mammalia
456,Hsunycteris,Phyllostomidae,Chiroptera,Mammalia
457,Xeronycteris,Phyllostomidae,Chiroptera,Mammalia
458,Platalina,Phyllostomidae,Chiroptera,Mammalia
459,Leptonycteris,Phyllostomidae,Chiroptera,Mammalia
460,Glossophaga,Phyllostomidae,Chiroptera,Mammalia
461,Monophyllus,Phyllostomidae,Chiroptera,Mammalia
462,Brachyphylla,Phyllostomidae,Chiroptera,Mammalia
463,Erophylla,Phyllostomidae,Chiroptera,Mammalia
464,Phyllonycteris,Phyllostomidae,Chiroptera,Mammalia
465,Musonycteris,Phyllostomidae,Chiroptera,Mammalia
466,Choeronycteris,Phyllostomidae,Chiroptera,Mammalia
467,Choeroniscus,Phyllostomidae,Chiroptera,Mammalia
468,Lichonycteris,Phyllostomidae,Chiroptera,Mammalia
469,Hylonycteris,Phyllostomidae,Chiroptera,Mammalia
470,Anoura,Phyllostomidae,Chiroptera,Mammalia
471,Lampronycteris,Phyllostomidae,Chiroptera,Mammalia
472,Micronycteris,Phyllostomidae,Chiroptera,Mammalia
473,Scleronycteris,Phyllostomidae,Chiroptera,Mammalia
474,Diphylla,Phyllostomidae,Chiroptera,Mammalia
475,Neonycteris,Phyllostomidae,Chiroptera,Mammalia
476,Dryadonycteris,Phyllostomidae,Chiroptera,Mammalia
477,Diaemus,Phyllostomidae,Chiroptera,Mammalia
478,Desmodus,Phyllostomidae,Chiroptera,Mammalia
479,Macrotus,Phyllostomidae,Chiroptera,Mammalia
480,Mormoops,Mormoopidae,Chiroptera,Mammalia
481,Pteronotus,Mormoopidae,Chiroptera,Mammalia
482,Mystacina,Mystacinidae,Chiroptera,Mammalia
483,Rhinopoma,Rhinopomatidae,Chiroptera,Mammalia
484,Craseonycteris,Craseonycteridae,Chiroptera,Mammalia
485,Lavia,Megadermatidae,Chiroptera,Mammalia
486,Megaderma,Megadermatidae,Chiroptera,Mammalia
487,Macroderma,Megadermatidae,Chiroptera,Mammalia
488,Cardioderma,Megadermatidae,Chiroptera,Mammalia
489,Rhinolophus,Rhinolophidae,Chiroptera,Mammalia
490,Rhinonicteris,Rhinonycteridae,Chiroptera,Mammalia
491,Triaenops,Rhinonycteridae,Chiroptera,Mammalia
492,Cloeotis,Rhinonycteridae,Chiroptera,Mammalia
493,Paratriaenops,Rhinonycteridae,Chiroptera,Mammalia
494,Paracoelops,Hipposideridae,Chiroptera,Mammalia
495,Anthops,Hipposideridae,Chiroptera,Mammalia
496,Hipposideros,Hipposideridae,Chiroptera,Mammalia
497,Coelops,Hipposideridae,Chiroptera,Mammalia
498,Aselliscus,Hipposideridae,Chiroptera,Mammalia
499,Asellia,Hipposideridae,Chiroptera,Mammalia
500,Syconycteris,Pteropodidae,Chiroptera,Mammalia
501,Macroglossus,Pteropodidae,Chiroptera,Mammalia
502,Harpyionycteris,Pteropodidae,Chiroptera,Mammalia
503,Rousettus,Pteropodidae,Chiroptera,Mammalia
504,Dobsonia,Pteropodidae,Chiroptera,Mammalia
505,Nyctimene,Pteropodidae,Chiroptera,Mammalia
506,Paranyctimene,Pteropodidae,Chiroptera,Mammalia
507,Eidolon,Pteropodidae,Chiroptera,Mammalia
508,Pteralopex,Pteropodidae,Chiroptera,Mammalia
509,Mirimiri,Pteropodidae,Chiroptera,Mammalia
510,Desmalopex,Pteropodidae,Chiroptera,Mammalia
511,Melonycteris,Pteropodidae,Chiroptera,Mammalia
512,Styloctenium,Pteropodidae,Chiroptera,Mammalia
513,Pteropus,Pteropodidae,Chiroptera,Mammalia
514,Acerodon,Pteropodidae,Chiroptera,Mammalia
515,Scotonycteris,Pteropodidae,Chiroptera,Mammalia
516,Casinycteris,Pteropodidae,Chiroptera,Mammalia
517,Eonycteris,Pteropodidae,Chiroptera,Mammalia
518,Myonycteris,Pteropodidae,Chiroptera,Mammalia
519,Megaloglossus,Pteropodidae,Chiroptera,Mammalia
520,Epomops,Pteropodidae,Chiroptera,Mammalia
521,Epomophorus,Pteropodidae,Chiroptera,Mammalia
522,Micropteropus,Pteropodidae,Chiroptera,Mammalia
523,Nanonycteris,Pteropodidae,Chiroptera,Mammalia
524,Hypsignathus,Pteropodidae,Chiroptera,Mammalia
525,Ptenochirus,Pteropodidae,Chiroptera,Mammalia
526,Megaerops,Pteropodidae,Chiroptera,Mammalia
527,Cynopterus,Pteropodidae,Chiroptera,Mammalia
528,Dyacopterus,Pteropodidae,Chiroptera,Mammalia
529,Neopteryx,Pteropodidae,Chiroptera,Mammalia
530,Thoopterus,Pteropodidae,Chiroptera,Mammalia
531,Aproteles,Pteropodidae,Chiroptera,Mammalia
532,Otopteropus,Pteropodidae,Chiroptera,Mammalia
533,Haplonycteris,Pteropodidae,Chiroptera,Mammalia
534,Plerotes,Pteropodidae,Chiroptera,Mammalia
535,Alionycteris,Pteropodidae,Chiroptera,Mammalia
536,Penthetor,Pteropodidae,Chiroptera,Mammalia
537,Chironax,Pteropodidae,Chiroptera,Mammalia
538,Balionycteris,Pteropodidae,Chiroptera,Mammalia
539,Notopteris,Pteropodidae,Chiroptera,Mammalia
540,Aethalops,Pteropodidae,Chiroptera,Mammalia
541,Sphaerias,Pteropodidae,Chiroptera,Mammalia
542,Latidens,Pteropodidae,Chiroptera,Mammalia
543,Galeopterus,Cynocephalidae,Dermoptera,Mammalia
544,Cynocephalus,Cynocephalidae,Dermoptera,Mammalia
545,Ptilocercus,Ptilocercidae,Scandentia,Mammalia
546,Dendrogale,Tupaiidae,Scandentia,Mammalia
547,Tupaia,Tupaiidae,Scandentia,Mammalia
548,Urogale,Tupaiidae,Scandentia,Mammalia
549,Anathana,Tupaiidae,Scandentia,Mammalia
550,Nycticebus,Lorisidae,Primates,Mammalia
551,Loris,Lorisidae,Primates,Mammalia
552,Galagoides,Galagidae,Primates,Mammalia
553,Galago,Galagidae,Primates,Mammalia
554,Sciurocheirus,Galagidae,Primates,Mammalia
555,Otolemur,Galagidae,Primates,Mammalia
556,Euoticus,Galagidae,Primates,Mammalia
557,Perodicticus,Lorisidae,Primates,Mammalia
558,Arctocebus,Lorisidae,Primates,Mammalia
559,Daubentonia,Daubentoniidae,Primates,Mammalia
560,Indri,Indriidae,Primates,Mammalia
561,Propithecus,Indriidae,Primates,Mammalia
562,Avahi,Indriidae,Primates,Mammalia
563,Palaeopropithecus,Paleopropithecidae,Primates,Mammalia
564,Archaeolemur,Indriidae,Primates,Mammalia
565,Megaladapis,Lepilemuridae,Primates,Mammalia
566,Varecia,Lemuridae,Primates,Mammalia
567,Lemur,Lemuridae,Primates,Mammalia
568,Prolemur,Lemuridae,Primates,Mammalia
569,Hapalemur,Lemuridae,Primates,Mammalia
570,Eulemur,Lemuridae,Primates,Mammalia
571,Phaner,Cheirogaleidae,Primates,Mammalia
572,Lepilemur,Lepilemuridae,Primates,Mammalia
573,Cheirogaleus,Cheirogaleidae,Primates,Mammalia
574,Mirza,Cheirogaleidae,Primates,Mammalia
575,Microcebus,Cheirogaleidae,Primates,Mammalia
576,Allocebus,Cheirogaleidae,Primates,Mammalia
577,Tarsius,Tarsiidae,Primates,Mammalia
578,Callicebus,Pitheciidae,Primates,Mammalia
579,Pithecia,Pitheciidae,Primates,Mammalia
580,Chiropotes,Pitheciidae,Primates,Mammalia
581,Cacajao,Pitheciidae,Primates,Mammalia
582,Xenothrix,Pitheciidae,Primates,Mammalia
583,Saguinus,Cebidae,Primates,Mammalia
584,Leontocebus,Cebidae,Primates,Mammalia
585,Mico,Cebidae,Primates,Mammalia
586,Callithrix,Cebidae,Primates,Mammalia
587,Cebuella,Cebidae,Primates,Mammalia
588,Callimico,Cebidae,Primates,Mammalia
589,Callibella,Cebidae,Primates,Mammalia
590,Leontopithecus,Cebidae,Primates,Mammalia
591,Saimiri,Cebidae,Primates,Mammalia
592,Sapajus,Cebidae,Primates,Mammalia
593,Cebus,Cebidae,Primates,Mammalia
594,Aotus,Aotidae,Primates,Mammalia
595,Ateles,Atelidae,Primates,Mammalia
596,Brachyteles,Atelidae,Primates,Mammalia
597,Lagothrix,Atelidae,Primates,Mammalia
598,Alouatta,Atelidae,Primates,Mammalia
599,Oreonax,Atelidae,Primates,Mammalia
600,Symphalangus,Hylobatidae,Primates,Mammalia
601,Hylobates,Hylobatidae,Primates,Mammalia
602,Nomascus,Hylobatidae,Primates,Mammalia
603,Hoolock,Hylobatidae,Primates,Mammalia
604,Pongo,Hominidae,Primates,Mammalia
605,Pan,Hominidae,Primates,Mammalia
606,Homo,Hominidae,Primates,Mammalia
607,Gorilla,Hominidae,Primates,Mammalia
608,Semnopithecus,Cercopithecidae,Primates,Mammalia
609,Trachypithecus,Cercopithecidae,Primates,Mammalia
610,Presbytis,Cercopithecidae,Primates,Mammalia
611,Rhinopithecus,Cercopithecidae,Primates,Mammalia
612,Pygathrix,Cercopithecidae,Primates,Mammalia
613,Simias,Cercopithecidae,Primates,Mammalia
614,Nasalis,Cercopithecidae,Primates,Mammalia
615,Procolobus,Cercopithecidae,Primates,Mammalia
616,Colobus,Cercopithecidae,Primates,Mammalia
617,Macaca,Cercopithecidae,Primates,Mammalia
618,Cercocebus,Cercopithecidae,Primates,Mammalia
619,Lophocebus,Cercopithecidae,Primates,Mammalia
620,Mandrillus,Cercopithecidae,Primates,Mammalia
621,Theropithecus,Cercopithecidae,Primates,Mammalia
622,Papio,Cercopithecidae,Primates,Mammalia
623,Rungwecebus,Cercopithecidae,Primates,Mammalia
624,Cercopithecus,Cercopithecidae,Primates,Mammalia
625,Erythrocebus,Cercopithecidae,Primates,Mammalia
626,Chlorocebus,Cercopithecidae,Primates,Mammalia
627,Miopithecus,Cercopithecidae,Primates,Mammalia
628,Allenopithecus,Cercopithecidae,Primates,Mammalia
629,Glirulus,Gliridae,Rodentia,Mammalia
630,Glis,Gliridae,Rodentia,Mammalia
631,Muscardinus,Gliridae,Rodentia,Mammalia
632,Selevinia,Gliridae,Rodentia,Mammalia
633,Myomimus,Gliridae,Rodentia,Mammalia
634,Chaetocauda,Gliridae,Rodentia,Mammalia
635,Dryomys,Gliridae,Rodentia,Mammalia
636,Eliomys,Gliridae,Rodentia,Mammalia
637,Graphiurus,Gliridae,Rodentia,Mammalia
638,Aplodontia,Aplodontiidae,Rodentia,Mammalia
639,Ratufa,Sciuridae,Rodentia,Mammalia
640,Sciurillus,Sciuridae,Rodentia,Mammalia
641,Funambulus,Sciuridae,Rodentia,Mammalia
642,Exilisciurus,Sciuridae,Rodentia,Mammalia
643,Lariscus,Sciuridae,Rodentia,Mammalia
644,Menetes,Sciuridae,Rodentia,Mammalia
645,Rhinosciurus,Sciuridae,Rodentia,Mammalia
646,Tamiops,Sciuridae,Rodentia,Mammalia
647,Dremomys,Sciuridae,Rodentia,Mammalia
648,Nannosciurus,Sciuridae,Rodentia,Mammalia
649,Prosciurillus,Sciuridae,Rodentia,Mammalia
650,Rubrisciurus,Sciuridae,Rodentia,Mammalia
651,Hyosciurus,Sciuridae,Rodentia,Mammalia
652,Glyphotes,Sciuridae,Rodentia,Mammalia
653,Callosciurus,Sciuridae,Rodentia,Mammalia
654,Sundasciurus,Sciuridae,Rodentia,Mammalia
655,Spermophilopsis,Sciuridae,Rodentia,Mammalia
656,Xerus,Sciuridae,Rodentia,Mammalia
657,Atlantoxerus,Sciuridae,Rodentia,Mammalia
658,Sciurotamias,Sciuridae,Rodentia,Mammalia
659,Myosciurus,Sciuridae,Rodentia,Mammalia
660,Funisciurus,Sciuridae,Rodentia,Mammalia
661,Paraxerus,Sciuridae,Rodentia,Mammalia
662,Heliosciurus,Sciuridae,Rodentia,Mammalia
663,Protoxerus,Sciuridae,Rodentia,Mammalia
664,Epixerus,Sciuridae,Rodentia,Mammalia
665,Tamias,Sciuridae,Rodentia,Mammalia
666,Spermophilus,Sciuridae,Rodentia,Mammalia
667,Urocitellus,Sciuridae,Rodentia,Mammalia
668,Ictidomys,Sciuridae,Rodentia,Mammalia
669,Poliocitellus,Sciuridae,Rodentia,Mammalia
670,Xerospermophilus,Sciuridae,Rodentia,Mammalia
671,Cynomys,Sciuridae,Rodentia,Mammalia
672,Marmota,Sciuridae,Rodentia,Mammalia
673,Otospermophilus,Sciuridae,Rodentia,Mammalia
674,Callospermophilus,Sciuridae,Rodentia,Mammalia
675,Notocitellus,Sciuridae,Rodentia,Mammalia
676,Ammospermophilus,Sciuridae,Rodentia,Mammalia
677,Microsciurus,Sciuridae,Rodentia,Mammalia
678,Sciurus,Sciuridae,Rodentia,Mammalia
679,Rheithrosciurus,Sciuridae,Rodentia,Mammalia
680,Syntheosciurus,Sciuridae,Rodentia,Mammalia
681,Tamiasciurus,Sciuridae,Rodentia,Mammalia
682,Hylopetes,Sciuridae,Rodentia,Mammalia
683,Petinomys,Sciuridae,Rodentia,Mammalia
684,Petaurillus,Sciuridae,Rodentia,Mammalia
685,Iomys,Sciuridae,Rodentia,Mammalia
686,Glaucomys,Sciuridae,Rodentia,Mammalia
687,Eoglaucomys,Sciuridae,Rodentia,Mammalia
688,Eupetaurus,Sciuridae,Rodentia,Mammalia
689,Aeromys,Sciuridae,Rodentia,Mammalia
690,Belomys,Sciuridae,Rodentia,Mammalia
691,Trogopterus,Sciuridae,Rodentia,Mammalia
692,Aeretes,Sciuridae,Rodentia,Mammalia
693,Biswamoyopterus,Sciuridae,Rodentia,Mammalia
694,Pteromyscus,Sciuridae,Rodentia,Mammalia
695,Pteromys,Sciuridae,Rodentia,Mammalia
696,Petaurista,Sciuridae,Rodentia,Mammalia
697,Laonastes,Laonastidae,Rodentia,Mammalia
698,Ctenodactylus,Ctenodactylidae,Rodentia,Mammalia
699,Massoutiera,Ctenodactylidae,Rodentia,Mammalia
700,Felovia,Ctenodactylidae,Rodentia,Mammalia
701,Pectinator,Ctenodactylidae,Rodentia,Mammalia
702,Trichys,Hystricidae,Rodentia,Mammalia
703,Atherurus,Hystricidae,Rodentia,Mammalia
704,Hystrix,Hystricidae,Rodentia,Mammalia
705,Thryonomys,Thryonomyidae,Rodentia,Mammalia
706,Petromus,Petromuridae,Rodentia,Mammalia
707,Heterocephalus,Bathyergidae,Rodentia,Mammalia
708,Heliophobius,Bathyergidae,Rodentia,Mammalia
709,Fukomys,Bathyergidae,Rodentia,Mammalia
710,Cryptomys,Bathyergidae,Rodentia,Mammalia
711,Georychus,Bathyergidae,Rodentia,Mammalia
712,Bathyergus,Bathyergidae,Rodentia,Mammalia
713,Cuniculus,Cuniculidae,Rodentia,Mammalia
714,Myoprocta,Dasyproctidae,Rodentia,Mammalia
715,Dasyprocta,Dasyproctidae,Rodentia,Mammalia
716,Kerodon,Caviidae,Rodentia,Mammalia
717,Hydrochoerus,Hydrochaeridae,Rodentia,Mammalia
718,Dolichotis,Caviidae,Rodentia,Mammalia
719,Galea,Caviidae,Rodentia,Mammalia
720,Microcavia,Caviidae,Rodentia,Mammalia
721,Cavia,Caviidae,Rodentia,Mammalia
722,Erethizon,Erethizontidae,Rodentia,Mammalia
723,Coendou,Erethizontidae,Rodentia,Mammalia
724,Chaetomys,Erethizontidae,Rodentia,Mammalia
725,Dinomys,Dinomyidae,Rodentia,Mammalia
726,Lagostomus,Chinchillidae,Rodentia,Mammalia
727,Lagidium,Chinchillidae,Rodentia,Mammalia
728,Chinchilla,Chinchillidae,Rodentia,Mammalia
729,Isothrix,Echimyidae,Rodentia,Mammalia
730,Myocastor,Myocastoridae,Rodentia,Mammalia
731,Olallamys,Echimyidae,Rodentia,Mammalia
732,Kannabateomys,Echimyidae,Rodentia,Mammalia
733,Dactylomys,Echimyidae,Rodentia,Mammalia
734,Santamartamys,Echimyidae,Rodentia,Mammalia
735,Diplomys,Echimyidae,Rodentia,Mammalia
736,Toromys,Echimyidae,Rodentia,Mammalia
737,Pattonomys,Echimyidae,Rodentia,Mammalia
738,Echimys,Echimyidae,Rodentia,Mammalia
739,Phyllomys,Echimyidae,Rodentia,Mammalia
740,Makalata,Echimyidae,Rodentia,Mammalia
741,Lonchothrix,Echimyidae,Rodentia,Mammalia
742,Trinomys,Echimyidae,Rodentia,Mammalia
743,Mesomys,Echimyidae,Rodentia,Mammalia
744,Thrichomys,Echimyidae,Rodentia,Mammalia
745,Hoplomys,Echimyidae,Rodentia,Mammalia
746,Proechimys,Echimyidae,Rodentia,Mammalia
747,Callistomys,Echimyidae,Rodentia,Mammalia
748,Clyomys,Echimyidae,Rodentia,Mammalia
749,Euryzygomatomys,Echimyidae,Rodentia,Mammalia
750,Carterodon,Echimyidae,Rodentia,Mammalia
751,Heteropsomys,Echimyidae,Rodentia,Mammalia
752,Isolobodon,Capromyidae,Rodentia,Mammalia
753,Geocapromys,Capromyidae,Rodentia,Mammalia
754,Boromys,Echimyidae,Rodentia,Mammalia
755,Hexolobodon,Capromyidae,Rodentia,Mammalia
756,Capromys,Capromyidae,Rodentia,Mammalia
757,Brotomys,Echimyidae,Rodentia,Mammalia
758,Mysateles,Capromyidae,Rodentia,Mammalia
759,Mesocapromys,Capromyidae,Rodentia,Mammalia
760,Plagiodontia,Capromyidae,Rodentia,Mammalia
761,Ctenomys,Ctenomyidae,Rodentia,Mammalia
762,Tympanoctomys,Octodontidae,Rodentia,Mammalia
763,Pipanacoctomys,Octodontidae,Rodentia,Mammalia
764,Octomys,Octodontidae,Rodentia,Mammalia
765,Octodontomys,Ctenomyidae,Rodentia,Mammalia
766,Octodon,Octodontidae,Rodentia,Mammalia
767,Spalacopus,Octodontidae,Rodentia,Mammalia
768,Aconaemys,Octodontidae,Rodentia,Mammalia
769,Abrocoma,Abrocomidae,Rodentia,Mammalia
770,Cuscomys,Abrocomidae,Rodentia,Mammalia
771,Pedetes,Pedetidae,Rodentia,Mammalia
772,Anomalurus,Anomaluridae,Rodentia,Mammalia
773,Idiurus,Anomaluridae,Rodentia,Mammalia
774,Zenkerella,Anomaluridae,Rodentia,Mammalia
775,Spalax,Spalacidae,Rodentia,Mammalia
776,Myospalax,Spalacidae,Rodentia,Mammalia
777,Eospalax,Spalacidae,Rodentia,Mammalia
778,Tachyoryctes,Spalacidae,Rodentia,Mammalia
779,Rhizomys,Spalacidae,Rodentia,Mammalia
780,Cannomys,Spalacidae,Rodentia,Mammalia
781,Lophiomys,Muridae,Rodentia,Mammalia
782,Desmodilliscus,Muridae,Rodentia,Mammalia
783,Pachyuromys,Muridae,Rodentia,Mammalia
784,Meriones,Muridae,Rodentia,Mammalia
785,Brachiones,Muridae,Rodentia,Mammalia
786,Rhombomys,Muridae,Rodentia,Mammalia
787,Psammomys,Muridae,Rodentia,Mammalia
788,Taterillus,Muridae,Rodentia,Mammalia
789,Gerbillus,Muridae,Rodentia,Mammalia
790,Ammodillus,Muridae,Rodentia,Mammalia
791,Sekeetamys,Muridae,Rodentia,Mammalia
792,Microdillus,Muridae,Rodentia,Mammalia
793,Gerbillurus,Muridae,Rodentia,Mammalia
794,Gerbilliscus,Muridae,Rodentia,Mammalia
795,Desmodillus,Muridae,Rodentia,Mammalia
796,Tatera,Muridae,Rodentia,Mammalia
797,Uranomys,Muridae,Rodentia,Mammalia
798,Deomys,Muridae,Rodentia,Mammalia
799,Leimacomys,Muridae,Rodentia,Mammalia
800,Acomys,Muridae,Rodentia,Mammalia
801,Lophuromys,Muridae,Rodentia,Mammalia
802,Musseromys,Muridae,Rodentia,Mammalia
803,Coryphomys,Muridae,Rodentia,Mammalia
804,Carpomys,Muridae,Rodentia,Mammalia
805,Baiyankamys,Muridae,Rodentia,Mammalia
806,Lenomys,Muridae,Rodentia,Mammalia
807,Nilopegamys,Muridae,Rodentia,Mammalia
808,Batomys,Muridae,Rodentia,Mammalia
809,Crateromys,Muridae,Rodentia,Mammalia
810,Phloeomys,Muridae,Rodentia,Mammalia
811,Kadarsanomys,Muridae,Rodentia,Mammalia
812,Haeromys,Muridae,Rodentia,Mammalia
813,Vernaya,Muridae,Rodentia,Mammalia
814,Sommeromys,Muridae,Rodentia,Mammalia
815,Diomys,Muridae,Rodentia,Mammalia
816,Micromys,Muridae,Rodentia,Mammalia
817,Maxomys,Muridae,Rodentia,Mammalia
818,Crunomys,Muridae,Rodentia,Mammalia
819,Melasmothrix,Muridae,Rodentia,Mammalia
820,Nesoromys,Muridae,Rodentia,Mammalia
821,Paucidentomys,Muridae,Rodentia,Mammalia
822,Xenuromys,Muridae,Rodentia,Mammalia
823,Waiomys,Muridae,Rodentia,Mammalia
824,Paraleptomys,Muridae,Rodentia,Mammalia
825,Saxatilomys,Muridae,Rodentia,Mammalia
826,Tonkinomys,Muridae,Rodentia,Mammalia
827,Echiothrix,Muridae,Rodentia,Mammalia
828,Mirzamys,Muridae,Rodentia,Mammalia
829,Leopoldamys,Muridae,Rodentia,Mammalia
830,Dacnomys,Muridae,Rodentia,Mammalia
831,Niviventer,Muridae,Rodentia,Mammalia
832,Chiromyscus,Muridae,Rodentia,Mammalia
833,Margaretamys,Muridae,Rodentia,Mammalia
834,Palawanomys,Muridae,Rodentia,Mammalia
835,Srilankamys,Muridae,Rodentia,Mammalia
836,Rattus,Muridae,Rodentia,Mammalia
837,Bunomys,Muridae,Rodentia,Mammalia
838,Paruromys,Muridae,Rodentia,Mammalia
839,Taeromys,Muridae,Rodentia,Mammalia
840,Halmaheramys,Muridae,Rodentia,Mammalia
841,Sundamys,Muridae,Rodentia,Mammalia
842,Bandicota,Muridae,Rodentia,Mammalia
843,Bullimus,Muridae,Rodentia,Mammalia
844,Diplothrix,Muridae,Rodentia,Mammalia
845,Tarsomys,Muridae,Rodentia,Mammalia
846,Limnomys,Muridae,Rodentia,Mammalia
847,Nesokia,Muridae,Rodentia,Mammalia
848,Berylmys,Muridae,Rodentia,Mammalia
849,Otomys,Muridae,Rodentia,Mammalia
850,Parotomys,Muridae,Rodentia,Mammalia
851,Oenomys,Muridae,Rodentia,Mammalia
852,Stochomys,Muridae,Rodentia,Mammalia
853,Hybomys,Muridae,Rodentia,Mammalia
854,Desmomys,Muridae,Rodentia,Mammalia
855,Microhydromys,Muridae,Rodentia,Mammalia
856,Pelomys,Muridae,Rodentia,Mammalia
857,Mylomys,Muridae,Rodentia,Mammalia
858,Pithecheirops,Muridae,Rodentia,Mammalia
859,Lemniscomys,Muridae,Rodentia,Mammalia
860,Arvicanthis,Muridae,Rodentia,Mammalia
